Date (LT),Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,QC Name
9/29/2023 15:00,15,28.7,86,Moderate,30,UG/M3,Valid
9/29/2023 16:00,16,27.3,83,Moderate,26,UG/M3,Valid
9/29/2023 17:00,17,46.1,127,Unhealthy for Sensitive Groups,65,UG/M3,Valid
9/29/2023 18:00,18,62.1,154,Unhealthy,78,UG/M3,Valid
9/29/2023 19:00,19,58,152,Unhealthy,54,UG/M3,Valid
9/29/2023 20:00,20,50.5,138,Unhealthy for Sensitive Groups,43,UG/M3,Valid
9/29/2023 21:00,21,43.2,120,Unhealthy for Sensitive Groups,36,UG/M3,Valid
9/29/2023 22:00,22,46.6,128,Unhealthy for Sensitive Groups,50,UG/M3,Valid
9/29/2023 23:00,23,55.8,151,Unhealthy,65,UG/M3,Valid
9/30/2023 0:00,0,59.4,153,Unhealthy,63,UG/M3,Valid
9/30/2023 1:00,1,57.2,152,Unhealthy,55,UG/M3,Valid
9/30/2023 2:00,2,57.1,152,Unhealthy,57,UG/M3,Valid
9/30/2023 3:00,3,52,142,Unhealthy for Sensitive Groups,47,UG/M3,Valid
9/30/2023 4:00,4,43.5,121,Unhealthy for Sensitive Groups,35,UG/M3,Valid
9/30/2023 5:00,5,40.2,113,Unhealthy for Sensitive Groups,37,UG/M3,Valid
9/30/2023 6:00,6,53.8,146,Unhealthy for Sensitive Groups,68,UG/M3,Valid
9/30/2023 7:00,7,65,156,Unhealthy,76,UG/M3,Valid
9/30/2023 8:00,8,50,137,Unhealthy for Sensitive Groups,35,UG/M3,Valid
9/30/2023 9:00,9,35.5,101,Unhealthy for Sensitive Groups,21,UG/M3,Valid
9/30/2023 10:00,10,24.7,77,Moderate,14,UG/M3,Valid
9/30/2023 11:00,11,20.8,69,Moderate,17,UG/M3,Valid
9/30/2023 12:00,12,16.4,60,Moderate,12,UG/M3,Valid
9/30/2023 13:00,13,15.2,58,Moderate,14,UG/M3,Valid
9/30/2023 14:00,14,18.1,64,Moderate,21,UG/M3,Valid
9/30/2023 15:00,15,15.5,58,Moderate,13,UG/M3,Valid
9/30/2023 16:00,16,14.2,55,Moderate,13,UG/M3,Valid
9/30/2023 17:00,17,18.6,65,Moderate,23,UG/M3,Valid
9/30/2023 18:00,18,21.8,71,Moderate,25,UG/M3,Valid
9/30/2023 19:00,19,21.8,71,Moderate,22,UG/M3,Valid
9/30/2023 20:00,20,29.9,88,Moderate,38,UG/M3,Valid
9/30/2023 21:00,21,33.9,97,Moderate,38,UG/M3,Valid
9/30/2023 22:00,22,31.9,93,Moderate,30,UG/M3,Valid
9/30/2023 23:00,23,32.9,95,Moderate,34,UG/M3,Valid
10/1/2023 0:00,0,30.5,90,Moderate,28,UG/M3,Valid
10/1/2023 1:00,1,46.2,127,Unhealthy for Sensitive Groups,62,UG/M3,Valid
10/1/2023 2:00,2,41.6,116,Unhealthy for Sensitive Groups,37,UG/M3,Valid
10/1/2023 3:00,3,36.3,103,Unhealthy for Sensitive Groups,31,UG/M3,Valid
10/1/2023 4:00,4,36.6,104,Unhealthy for Sensitive Groups,37,UG/M3,Valid
10/1/2023 5:00,5,36.3,103,Unhealthy for Sensitive Groups,36,UG/M3,Valid
10/1/2023 6:00,6,33.1,95,Moderate,30,UG/M3,Valid
10/1/2023 7:00,7,34,97,Moderate,35,UG/M3,Valid
10/1/2023 8:00,8,33.5,96,Moderate,33,UG/M3,Valid
10/1/2023 9:00,9,30.7,90,Moderate,28,UG/M3,Valid
10/1/2023 10:00,10,30.3,89,Moderate,30,UG/M3,Valid
10/1/2023 11:00,11,30.1,89,Moderate,30,UG/M3,Valid
10/1/2023 12:00,12,32,93,Moderate,34,UG/M3,Valid
10/1/2023 13:00,13,31.1,91,Moderate,29,UG/M3,Valid
10/1/2023 14:00,14,30.5,90,Moderate,29,UG/M3,Valid
10/1/2023 15:00,15,27.9,84,Moderate,24,UG/M3,Valid
10/1/2023 16:00,16,27.7,84,Moderate,27,UG/M3,Valid
10/1/2023 17:00,17,27.5,83,Moderate,27,UG/M3,Valid
10/1/2023 18:00,18,31.7,92,Moderate,39,UG/M3,Valid
10/1/2023 19:00,19,36.4,103,Unhealthy for Sensitive Groups,42,UG/M3,Valid
10/1/2023 20:00,20,32.8,95,Moderate,28,UG/M3,Valid
10/1/2023 21:00,21,26.8,82,Moderate,21,UG/M3,Valid
10/1/2023 22:00,22,26.9,82,Moderate,27,UG/M3,Valid
10/1/2023 23:00,23,24.4,77,Moderate,22,UG/M3,Valid
10/2/2023 0:00,0,21.7,71,Moderate,19,UG/M3,Valid
10/2/2023 1:00,1,29.8,88,Moderate,38,UG/M3,Valid
10/2/2023 2:00,2,36.4,103,Unhealthy for Sensitive Groups,43,UG/M3,Valid
10/2/2023 3:00,3,28.7,86,Moderate,21,UG/M3,Valid
10/2/2023 4:00,4,27.8,84,Moderate,27,UG/M3,Valid
10/2/2023 5:00,5,33.4,96,Moderate,39,UG/M3,Valid
10/2/2023 6:00,6,34.2,97,Moderate,35,UG/M3,Valid
10/2/2023 7:00,7,46.6,128,Unhealthy for Sensitive Groups,59,UG/M3,Valid
10/2/2023 8:00,8,43.8,121,Unhealthy for Sensitive Groups,41,UG/M3,Valid
10/2/2023 9:00,9,35.9,102,Unhealthy for Sensitive Groups,28,UG/M3,Valid
10/2/2023 10:00,10,33.4,96,Moderate,31,UG/M3,Valid
10/2/2023 11:00,11,33.7,96,Moderate,34,UG/M3,Valid
10/2/2023 12:00,12,36.8,104,Unhealthy for Sensitive Groups,40,UG/M3,Valid
10/2/2023 13:00,13,34.4,98,Moderate,32,UG/M3,Valid
10/2/2023 14:00,14,33.2,95,Moderate,32,UG/M3,Valid
10/2/2023 15:00,15,33.6,96,Moderate,34,UG/M3,Valid
10/2/2023 16:00,16,30.8,90,Moderate,28,UG/M3,Valid
10/2/2023 17:00,17,31.9,93,Moderate,33,UG/M3,Valid
10/2/2023 18:00,18,33.4,96,Moderate,35,UG/M3,Valid
10/2/2023 19:00,19,32.4,94,Moderate,31,UG/M3,Valid
10/2/2023 20:00,20,33.1,95,Moderate,35,UG/M3,Valid
10/2/2023 21:00,21,34.6,98,Moderate,38,UG/M3,Valid
10/2/2023 22:00,22,36.7,104,Unhealthy for Sensitive Groups,41,UG/M3,Valid
10/2/2023 23:00,23,29.8,88,Moderate,21,UG/M3,Valid
10/3/2023 0:00,0,26.5,81,Moderate,23,UG/M3,Valid
10/3/2023 1:00,1,26.7,82,Moderate,27,UG/M3,Valid
10/3/2023 2:00,2,26.8,82,Moderate,27,UG/M3,Valid
10/3/2023 3:00,3,29.3,87,Moderate,32,UG/M3,Valid
10/3/2023 4:00,4,35,99,Moderate,41,UG/M3,Valid
10/3/2023 5:00,5,40.1,112,Unhealthy for Sensitive Groups,45,UG/M3,Valid
10/3/2023 6:00,6,39,110,Unhealthy for Sensitive Groups,38,UG/M3,Valid
10/3/2023 7:00,7,40,112,Unhealthy for Sensitive Groups,41,UG/M3,Valid
10/3/2023 8:00,8,42,117,Unhealthy for Sensitive Groups,44,UG/M3,Valid
10/3/2023 9:00,9,35.5,101,Unhealthy for Sensitive Groups,29,UG/M3,Valid
10/3/2023 10:00,10,28.7,86,Moderate,22,UG/M3,Valid
10/3/2023 11:00,11,28.8,86,Moderate,29,UG/M3,Valid
10/3/2023 12:00,12,29.4,87,Moderate,30,UG/M3,Valid
10/3/2023 13:00,13,29.2,87,Moderate,29,UG/M3,Valid
10/3/2023 14:00,14,28.6,86,Moderate,28,UG/M3,Valid
10/3/2023 15:00,15,25.8,80,Moderate,23,UG/M3,Valid
10/3/2023 16:00,16,24.3,77,Moderate,23,UG/M3,Valid
10/3/2023 17:00,17,21.1,70,Moderate,18,UG/M3,Valid
10/3/2023 18:00,18,21,70,Moderate,21,UG/M3,Valid
10/3/2023 19:00,19,20,68,Moderate,19,UG/M3,Valid
10/3/2023 20:00,20,18.9,65,Moderate,17,UG/M3,Valid
10/3/2023 21:00,21,18,63,Moderate,17,UG/M3,Valid
10/3/2023 22:00,22,20.2,68,Moderate,23,UG/M3,Valid
10/3/2023 23:00,23,18.8,65,Moderate,17,UG/M3,Valid
10/4/2023 0:00,0,16.9,61,Moderate,15,UG/M3,Valid
10/4/2023 1:00,1,27.4,83,Moderate,38,UG/M3,Valid
10/4/2023 2:00,2,37.7,106,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/4/2023 3:00,3,26.3,81,Moderate,15,UG/M3,Valid
10/4/2023 4:00,4,20.1,68,Moderate,14,UG/M3,Valid
10/4/2023 5:00,5,19,66,Moderate,18,UG/M3,Valid
10/4/2023 6:00,6,25,78,Moderate,31,UG/M3,Valid
10/4/2023 7:00,7,26,80,Moderate,27,UG/M3,Valid
10/4/2023 8:00,8,27.5,83,Moderate,29,UG/M3,Valid
10/4/2023 9:00,9,26.2,81,Moderate,25,UG/M3,Valid
10/4/2023 10:00,10,25.1,78,Moderate,24,UG/M3,Valid
10/4/2023 11:00,11,22,72,Moderate,19,UG/M3,Valid
10/4/2023 12:00,12,18,63,Moderate,14,UG/M3,Valid
10/4/2023 13:00,13,22.5,73,Moderate,27,UG/M3,Valid
10/4/2023 14:00,14,23.2,74,Moderate,24,UG/M3,Valid
10/4/2023 15:00,15,28.6,86,Moderate,34,UG/M3,Valid
10/4/2023 16:00,16,25.8,80,Moderate,23,UG/M3,Valid
10/4/2023 17:00,17,24.9,78,Moderate,24,UG/M3,Valid
10/4/2023 18:00,18,26.9,82,Moderate,29,UG/M3,Valid
10/4/2023 19:00,19,30.4,89,Moderate,34,UG/M3,Valid
10/4/2023 20:00,20,37.7,106,Unhealthy for Sensitive Groups,45,UG/M3,Valid
10/4/2023 21:00,21,43.8,121,Unhealthy for Sensitive Groups,50,UG/M3,Valid
10/4/2023 22:00,22,40.4,113,Unhealthy for Sensitive Groups,37,UG/M3,Valid
10/4/2023 23:00,23,38.2,108,Unhealthy for Sensitive Groups,36,UG/M3,Valid
10/5/2023 0:00,0,36.6,104,Unhealthy for Sensitive Groups,35,UG/M3,Valid
10/5/2023 1:00,1,34.8,99,Moderate,33,UG/M3,Valid
10/5/2023 2:00,2,37.4,106,Unhealthy for Sensitive Groups,40,UG/M3,Valid
10/5/2023 3:00,3,30.2,89,Moderate,23,UG/M3,Valid
10/5/2023 4:00,4,20.5,69,Moderate,11,UG/M3,Valid
10/5/2023 5:00,5,22.7,73,Moderate,25,UG/M3,Valid
10/5/2023 6:00,6,25.3,79,Moderate,28,UG/M3,Valid
10/5/2023 7:00,7,27.6,84,Moderate,30,UG/M3,Valid
10/5/2023 8:00,8,32.8,95,Moderate,38,UG/M3,Valid
10/5/2023 9:00,9,26.4,81,Moderate,20,UG/M3,Valid
10/5/2023 10:00,10,24.2,76,Moderate,22,UG/M3,Valid
10/5/2023 11:00,11,23.1,74,Moderate,22,UG/M3,Valid
10/5/2023 12:00,12,24.5,77,Moderate,26,UG/M3,Valid
10/5/2023 13:00,13,26.7,82,Moderate,29,UG/M3,Valid
10/5/2023 14:00,14,29.3,87,Moderate,32,UG/M3,Valid
10/5/2023 15:00,15,38.6,109,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/5/2023 16:00,16,36.3,103,Unhealthy for Sensitive Groups,34,UG/M3,Valid
10/5/2023 17:00,17,46.6,128,Unhealthy for Sensitive Groups,57,UG/M3,Valid
10/5/2023 18:00,18,55.8,151,Unhealthy,65,UG/M3,Valid
10/5/2023 19:00,19,47.4,130,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/5/2023 20:00,20,48.2,132,Unhealthy for Sensitive Groups,49,UG/M3,Valid
10/5/2023 21:00,21,44.1,122,Unhealthy for Sensitive Groups,40,UG/M3,Valid
10/5/2023 22:00,22,41.5,116,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/5/2023 23:00,23,35.2,100,Moderate,29,UG/M3,Valid
10/6/2023 0:00,0,39.6,111,Unhealthy for Sensitive Groups,44,UG/M3,Valid
10/6/2023 1:00,1,71.3,159,Unhealthy,103,UG/M3,Valid
10/6/2023 2:00,2,51.6,141,Unhealthy for Sensitive Groups,32,UG/M3,Valid
10/6/2023 3:00,3,40.8,114,Unhealthy for Sensitive Groups,30,UG/M3,Valid
10/6/2023 4:00,4,34.4,98,Moderate,28,UG/M3,Valid
10/6/2023 5:00,5,31.7,92,Moderate,29,UG/M3,Valid
10/6/2023 6:00,6,32.3,93,Moderate,33,UG/M3,Valid
10/6/2023 7:00,7,34.1,97,Moderate,36,UG/M3,Valid
10/6/2023 8:00,8,38,107,Unhealthy for Sensitive Groups,42,UG/M3,Valid
10/6/2023 9:00,9,40.5,113,Unhealthy for Sensitive Groups,43,UG/M3,Valid
10/6/2023 10:00,10,45.2,125,Unhealthy for Sensitive Groups,50,UG/M3,Valid
10/6/2023 11:00,11,44.6,123,Unhealthy for Sensitive Groups,44,UG/M3,Valid
10/6/2023 12:00,12,41.8,117,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/6/2023 13:00,13,37.5,106,Unhealthy for Sensitive Groups,32,UG/M3,Valid
10/6/2023 14:00,14,36.8,104,Unhealthy for Sensitive Groups,36,UG/M3,Valid
10/6/2023 15:00,15,35.6,101,Unhealthy for Sensitive Groups,34,UG/M3,Valid
10/6/2023 16:00,16,37.1,105,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/6/2023 17:00,17,36.4,103,Unhealthy for Sensitive Groups,35,UG/M3,Valid
10/6/2023 18:00,18,57,152,Unhealthy,78,UG/M3,Valid
10/6/2023 19:00,19,46.5,128,Unhealthy for Sensitive Groups,36,UG/M3,Valid
10/6/2023 20:00,20,52.7,143,Unhealthy for Sensitive Groups,59,UG/M3,Valid
10/6/2023 21:00,21,50.3,137,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/6/2023 22:00,22,54.1,147,Unhealthy for Sensitive Groups,58,UG/M3,Valid
10/6/2023 23:00,23,46.5,128,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/7/2023 0:00,0,46.2,127,Unhealthy for Sensitive Groups,46,UG/M3,Valid
10/7/2023 1:00,1,48.6,133,Unhealthy for Sensitive Groups,51,UG/M3,Valid
10/7/2023 2:00,2,62.8,155,Unhealthy,77,UG/M3,Valid
10/7/2023 3:00,3,59.4,153,Unhealthy,56,UG/M3,Valid
10/7/2023 4:00,4,65.7,156,Unhealthy,72,UG/M3,Valid
10/7/2023 5:00,5,62.8,155,Unhealthy,60,UG/M3,Valid
10/7/2023 6:00,6,52.9,144,Unhealthy for Sensitive Groups,43,UG/M3,Valid
10/7/2023 7:00,7,56.4,151,Unhealthy,60,UG/M3,Valid
10/7/2023 8:00,8,58.2,152,Unhealthy,60,UG/M3,Valid
10/7/2023 9:00,9,58.1,152,Unhealthy,58,UG/M3,Valid
10/7/2023 10:00,10,74.5,161,Unhealthy,91,UG/M3,Valid
10/7/2023 11:00,11,86.7,167,Unhealthy,99,UG/M3,Valid
10/7/2023 12:00,12,69.3,158,Unhealthy,52,UG/M3,Valid
10/7/2023 13:00,13,60.6,154,Unhealthy,52,UG/M3,Valid
10/7/2023 14:00,14,53.3,145,Unhealthy for Sensitive Groups,46,UG/M3,Valid
10/7/2023 15:00,15,52.1,142,Unhealthy for Sensitive Groups,51,UG/M3,Valid
10/7/2023 16:00,16,50.5,138,Unhealthy for Sensitive Groups,49,UG/M3,Valid
10/7/2023 17:00,17,55.2,150,Unhealthy for Sensitive Groups,60,UG/M3,Valid
10/7/2023 18:00,18,64.6,156,Unhealthy,74,UG/M3,Valid
10/7/2023 19:00,19,59.3,153,Unhealthy,54,UG/M3,Valid
10/7/2023 20:00,20,63.6,155,Unhealthy,68,UG/M3,Valid
10/7/2023 21:00,21,60.8,154,Unhealthy,58,UG/M3,Valid
10/7/2023 22:00,22,53.9,146,Unhealthy for Sensitive Groups,47,UG/M3,Valid
10/7/2023 23:00,23,61.3,154,Unhealthy,71,UG/M3,Valid
10/8/2023 0:00,0,60.4,154,Unhealthy,59,UG/M3,Valid
10/8/2023 1:00,1,57.2,152,Unhealthy,52,UG/M3,Valid
10/8/2023 2:00,2,55,149,Unhealthy for Sensitive Groups,51,UG/M3,Valid
10/8/2023 3:00,3,53.5,145,Unhealthy for Sensitive Groups,51,UG/M3,Valid
10/8/2023 4:00,4,75.6,161,Unhealthy,99,UG/M3,Valid
10/8/2023 5:00,5,81.3,164,Unhealthy,87,UG/M3,Valid
10/8/2023 6:00,6,71.1,159,Unhealthy,61,UG/M3,Valid
10/8/2023 7:00,7,75.5,161,Unhealthy,80,UG/M3,Valid
10/8/2023 8:00,8,64.7,156,Unhealthy,54,UG/M3,Valid
10/8/2023 9:00,9,55.3,150,Unhealthy for Sensitive Groups,46,UG/M3,Valid
10/8/2023 10:00,10,45.1,125,Unhealthy for Sensitive Groups,35,UG/M3,Valid
10/8/2023 11:00,11,40,112,Unhealthy for Sensitive Groups,35,UG/M3,Valid
10/8/2023 12:00,12,35,99,Moderate,30,UG/M3,Valid
10/8/2023 13:00,13,31.5,92,Moderate,28,UG/M3,Valid
10/8/2023 14:00,14,29.2,87,Moderate,27,UG/M3,Valid
10/8/2023 15:00,15,33.6,96,Moderate,38,UG/M3,Valid
10/8/2023 16:00,16,36.3,103,Unhealthy for Sensitive Groups,39,UG/M3,Valid
10/8/2023 17:00,17,41.6,116,Unhealthy for Sensitive Groups,47,UG/M3,Valid
10/8/2023 18:00,18,49.3,135,Unhealthy for Sensitive Groups,57,UG/M3,Valid
10/8/2023 19:00,19,59.1,153,Unhealthy,69,UG/M3,Valid
10/8/2023 20:00,20,70,158,Unhealthy,81,UG/M3,Valid
10/8/2023 21:00,21,63,155,Unhealthy,56,UG/M3,Valid
10/8/2023 22:00,22,55.5,151,Unhealthy,48,UG/M3,Valid
10/8/2023 23:00,23,51.7,141,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/9/2023 0:00,0,52.3,142,Unhealthy for Sensitive Groups,53,UG/M3,Valid
10/9/2023 1:00,1,53.6,146,Unhealthy for Sensitive Groups,55,UG/M3,Valid
10/9/2023 2:00,2,62.3,155,Unhealthy,71,UG/M3,Valid
10/9/2023 3:00,3,60.6,154,Unhealthy,59,UG/M3,Valid
10/9/2023 4:00,4,57.6,152,Unhealthy,54,UG/M3,Valid
10/9/2023 5:00,5,53.7,146,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/9/2023 6:00,6,59.9,153,Unhealthy,69,UG/M3,Valid
10/9/2023 7:00,7,64.8,156,Unhealthy,72,UG/M3,Valid
10/9/2023 8:00,8,63.3,155,Unhealthy,63,UG/M3,Valid
10/9/2023 9:00,9,65.6,156,Unhealthy,70,UG/M3,Valid
10/9/2023 10:00,10,68.2,158,Unhealthy,73,UG/M3,Valid
10/9/2023 11:00,11,69.6,158,Unhealthy,72,UG/M3,Valid
10/9/2023 12:00,12,72.6,160,Unhealthy,77,UG/M3,Valid
10/9/2023 13:00,13,72.8,160,Unhealthy,73,UG/M3,Valid
10/9/2023 14:00,14,74.8,161,Unhealthy,78,UG/M3,Valid
10/9/2023 15:00,15,76,162,Unhealthy,78,UG/M3,Valid
10/9/2023 16:00,16,74.5,161,Unhealthy,72,UG/M3,Valid
10/9/2023 17:00,17,72.9,160,Unhealthy,69,UG/M3,Valid
10/9/2023 18:00,18,74.5,161,Unhealthy,80,UG/M3,Valid
10/9/2023 19:00,19,75.3,161,Unhealthy,78,UG/M3,Valid
10/9/2023 20:00,20,80.7,164,Unhealthy,94,UG/M3,Valid
10/9/2023 21:00,21,84.9,166,Unhealthy,95,UG/M3,Valid
10/9/2023 22:00,22,103.3,176,Unhealthy,122,UG/M3,Valid
10/9/2023 23:00,23,101,174,Unhealthy,98,UG/M3,Valid
10/10/2023 0:00,0,97.5,173,Unhealthy,93,UG/M3,Valid
10/10/2023 1:00,1,91.2,169,Unhealthy,83,UG/M3,Valid
10/10/2023 2:00,2,82,165,Unhealthy,70,UG/M3,Valid
10/10/2023 3:00,3,78.5,163,Unhealthy,74,UG/M3,Valid
10/10/2023 4:00,4,75.6,161,Unhealthy,72,UG/M3,Valid
10/10/2023 5:00,5,75.4,161,Unhealthy,75,UG/M3,Valid
10/10/2023 6:00,6,87.2,167,Unhealthy,103,UG/M3,Valid
10/10/2023 7:00,7,104.6,176,Unhealthy,126,UG/M3,Valid
10/10/2023 8:00,8,109.7,179,Unhealthy,116,UG/M3,Valid
10/10/2023 9:00,9,104.5,176,Unhealthy,98,UG/M3,Valid
10/10/2023 10:00,10,100.2,174,Unhealthy,95,UG/M3,Valid
10/10/2023 11:00,11,91.2,169,Unhealthy,80,UG/M3,Valid
10/10/2023 12:00,12,85.3,166,Unhealthy,78,UG/M3,Valid
10/10/2023 13:00,13,83.8,166,Unhealthy,82,UG/M3,Valid
10/10/2023 14:00,14,89.2,168,Unhealthy,96,UG/M3,Valid
10/10/2023 15:00,15,84.4,166,Unhealthy,78,UG/M3,Valid
10/10/2023 16:00,16,77.9,163,Unhealthy,70,UG/M3,Valid
10/10/2023 17:00,17,76.6,162,Unhealthy,75,UG/M3,Valid
10/10/2023 18:00,18,73.6,160,Unhealthy,70,UG/M3,Valid
10/10/2023 19:00,19,77.7,162,Unhealthy,83,UG/M3,Valid
10/10/2023 20:00,20,96.6,172,Unhealthy,122,UG/M3,Valid
10/10/2023 21:00,21,157.5,208,Very Unhealthy,215,UG/M3,Valid
10/10/2023 22:00,22,161.7,212,Very Unhealthy,166,UG/M3,Valid
10/10/2023 23:00,23,184.3,234,Very Unhealthy,207,UG/M3,Valid
10/11/2023 0:00,0,192.2,242,Very Unhealthy,200,UG/M3,Valid
10/11/2023 1:00,1,173.6,224,Very Unhealthy,155,UG/M3,Valid
10/11/2023 2:00,2,186.3,236,Very Unhealthy,199,UG/M3,Valid
10/11/2023 3:00,3,198.1,248,Very Unhealthy,210,UG/M3,Valid
10/11/2023 4:00,4,182,232,Very Unhealthy,166,UG/M3,Valid
10/11/2023 5:00,5,172.5,223,Very Unhealthy,163,UG/M3,Valid
10/11/2023 6:00,6,180.7,231,Very Unhealthy,189,UG/M3,Valid
10/11/2023 7:00,7,180.4,231,Very Unhealthy,180,UG/M3,Valid
10/11/2023 8:00,8,175.3,226,Very Unhealthy,160,UG/M3,Valid
10/11/2023 9:00,9,155.7,206,Very Unhealthy,129,UG/M3,Valid
10/11/2023 10:00,10,121.7,185,Unhealthy,94,UG/M3,Valid
10/11/2023 11:00,11,104.8,176,Unhealthy,88,UG/M3,Valid
10/11/2023 12:00,12,94.9,171,Unhealthy,85,UG/M3,Valid
10/11/2023 13:00,13,87.4,167,Unhealthy,80,UG/M3,Valid
10/11/2023 14:00,14,87.2,167,Unhealthy,87,UG/M3,Valid
10/11/2023 15:00,15,82.5,165,Unhealthy,78,UG/M3,Valid
10/11/2023 16:00,16,83.2,165,Unhealthy,84,UG/M3,Valid
10/11/2023 17:00,17,92.1,170,Unhealthy,101,UG/M3,Valid
10/11/2023 18:00,18,115.5,182,Unhealthy,139,UG/M3,Valid
10/11/2023 19:00,19,103.7,176,Unhealthy,92,UG/M3,Valid
10/11/2023 20:00,20,104.9,177,Unhealthy,107,UG/M3,Valid
10/11/2023 21:00,21,115.9,182,Unhealthy,130,UG/M3,Valid
10/11/2023 22:00,22,130.3,190,Unhealthy,146,UG/M3,Valid
10/11/2023 23:00,23,124.6,187,Unhealthy,118,UG/M3,Valid
10/12/2023 0:00,0,146.4,198,Unhealthy,168,UG/M3,Valid
10/12/2023 1:00,1,163.7,214,Very Unhealthy,181,UG/M3,Valid
10/12/2023 2:00,2,129.8,189,Unhealthy,96,UG/M3,Valid
10/12/2023 3:00,3,113.4,181,Unhealthy,97,UG/M3,Valid
10/12/2023 4:00,4,105,177,Unhealthy,96,UG/M3,Valid
10/12/2023 5:00,5,118.8,184,Unhealthy,133,UG/M3,Valid
10/12/2023 6:00,6,148.4,199,Unhealthy,179,UG/M3,Valid
10/12/2023 7:00,7,165,215,Very Unhealthy,184,UG/M3,Valid
10/12/2023 8:00,8,145.4,197,Unhealthy,124,UG/M3,Valid
10/12/2023 9:00,9,145.2,197,Unhealthy,145,UG/M3,Valid
10/12/2023 10:00,10,133.1,191,Unhealthy,120,UG/M3,Valid
10/12/2023 11:00,11,119.2,184,Unhealthy,104,UG/M3,Valid
10/12/2023 12:00,12,110.9,180,Unhealthy,102,UG/M3,Valid
10/12/2023 13:00,13,102.4,175,Unhealthy,94,UG/M3,Valid
10/12/2023 14:00,14,103.2,176,Unhealthy,104,UG/M3,Valid
10/12/2023 15:00,15,110.4,179,Unhealthy,118,UG/M3,Valid
10/12/2023 16:00,16,111.2,180,Unhealthy,112,UG/M3,Valid
10/12/2023 17:00,17,107.1,178,Unhealthy,103,UG/M3,Valid
10/12/2023 18:00,18,93.5,171,Unhealthy,80,UG/M3,Valid
10/12/2023 19:00,19,84.1,166,Unhealthy,74,UG/M3,Valid
10/12/2023 20:00,20,95.3,172,Unhealthy,107,UG/M3,Valid
10/12/2023 21:00,21,102.8,175,Unhealthy,115,UG/M3,Valid
10/12/2023 22:00,22,87.1,167,Unhealthy,66,UG/M3,Valid
10/12/2023 23:00,23,69.2,158,Unhealthy,53,UG/M3,Valid
10/13/2023 0:00,0,69.6,158,Unhealthy,70,UG/M3,Valid
10/13/2023 1:00,1,57.3,152,Unhealthy,45,UG/M3,Valid
10/13/2023 2:00,2,60.1,153,Unhealthy,63,UG/M3,Valid
10/13/2023 3:00,3,90,169,Unhealthy,120,UG/M3,Valid
10/13/2023 4:00,4,124.5,187,Unhealthy,159,UG/M3,Valid
10/13/2023 5:00,5,132.2,191,Unhealthy,140,UG/M3,Valid
10/13/2023 6:00,6,174.6,225,Very Unhealthy,217,UG/M3,Valid
10/13/2023 7:00,7,165.8,216,Very Unhealthy,157,UG/M3,Valid
10/13/2023 8:00,8,186.9,237,Very Unhealthy,208,UG/M3,Valid
10/13/2023 9:00,9,129.4,189,Unhealthy,72,UG/M3,Valid
10/13/2023 10:00,10,96.2,172,Unhealthy,63,UG/M3,Valid
10/13/2023 11:00,11,74.1,161,Unhealthy,52,UG/M3,Valid
10/13/2023 12:00,12,64.5,156,Unhealthy,55,UG/M3,Valid
10/13/2023 13:00,13,58.2,152,Unhealthy,52,UG/M3,Valid
10/13/2023 14:00,14,54.1,147,Unhealthy for Sensitive Groups,50,UG/M3,Valid
10/13/2023 15:00,15,51,139,Unhealthy for Sensitive Groups,48,UG/M3,Valid
10/13/2023 16:00,16,52.5,143,Unhealthy for Sensitive Groups,54,UG/M3,Valid
10/13/2023 17:00,17,55.7,151,Unhealthy,59,UG/M3,Valid
10/13/2023 18:00,18,60.8,154,Unhealthy,66,UG/M3,Valid
10/13/2023 19:00,19,67.4,157,Unhealthy,74,UG/M3,Valid
10/13/2023 20:00,20,71.7,159,Unhealthy,81,UG/M3,Valid
10/13/2023 21:00,21,76.7,162,Unhealthy,83,UG/M3,Valid
10/13/2023 22:00,22,77.7,162,Unhealthy,79,UG/M3,Valid
10/13/2023 23:00,23,116.4,182,Unhealthy,154,UG/M3,Valid
10/14/2023 0:00,0,109.7,179,Unhealthy,103,UG/M3,Valid
10/14/2023 1:00,1,111.8,180,Unhealthy,114,UG/M3,Valid
10/14/2023 2:00,2,135.9,193,Unhealthy,160,UG/M3,Valid
10/14/2023 3:00,3,155.4,206,Very Unhealthy,175,UG/M3,Valid
10/14/2023 4:00,4,171.7,222,Very Unhealthy,188,UG/M3,Valid
10/14/2023 5:00,5,162.3,213,Very Unhealthy,153,UG/M3,Valid
10/14/2023 6:00,6,153.2,204,Very Unhealthy,144,UG/M3,Valid
10/14/2023 7:00,7,150.1,200,Unhealthy,147,UG/M3,Valid
10/14/2023 8:00,8,159.5,210,Very Unhealthy,169,UG/M3,Valid
